workerid,proliferate.condition,age,ethnicity,gender,race,error
2826,condition 1,25,Hispanic,Male,Black/African American,
2774,condition 1,20,Non-Hispanic,Female,Asian,
2829,condition 1,52,Non-Hispanic,Male,White,
2816,condition 1,55,Non-Hispanic,Female,White,
2805,condition 1,28,Non-Hispanic,Female,White,
2754,condition 1,27,Non-Hispanic,Male,Asian,
2809,condition 1,43,Non-Hispanic,Male,White,
2820,condition 1,66,Non-Hispanic,Female,White,
2800,condition 1,24,Non-Hispanic,Female,Black/African American,
2752,condition 1,62,,Female,White,
2784,condition 1,34,Non-Hispanic,Male,Asian,
2750,condition 1,40,Non-Hispanic,Female,White,
2839,condition 1,29,Non-Hispanic,Female,White,
2790,condition 1,44,Non-Hispanic,Female,White,
2835,condition 1,21,Hispanic,Female,White,
2810,condition 1,24,Hispanic,Male,White,
2760,condition 1,23,Non-Hispanic,Female,White,
2803,condition 1,60,Non-Hispanic,Female,Black/African American,
2828,condition 1,20,Non-Hispanic,Male,Black/African American,
2779,condition 1,34,Non-Hispanic,Female,White,
2783,condition 1,20,Non-Hispanic,Female,Asian,
2833,condition 1,41,Non-Hispanic,Male,Black/African American,
2786,condition 1,47,Non-Hispanic,Female,Black/African American,
2756,condition 1,21,Non-Hispanic,Male,Asian,
2781,condition 1,33,Non-Hispanic,Female,White,
2807,condition 1,27,Non-Hispanic,Female,Asian,
2776,condition 1,22,Non-Hispanic,Female,Asian,
2837,condition 1,62,Non-Hispanic,Female,White,
2842,condition 1,24,Non-Hispanic,Male,Black/African American,
2850,condition 1,36,Non-Hispanic,Female,White,
2844,condition 1,29,,Female,White,
2748,condition 1,23,Non-Hispanic,Male,White,
2818,condition 1,23,Non-Hispanic,Male,Asian,
2788,condition 1,22,Non-Hispanic,Male,White,
2768,condition 1,26,Non-Hispanic,Female,White,
2792,condition 1,35,Non-Hispanic,Female,White,
2848,condition 1,27,Non-Hispanic,Male,White,
2846,condition 1,22,Non-Hispanic,Female,White,
2764,condition 1,21,Hispanic,Non-binary,Black/African American,
2796,condition 1,60,Non-Hispanic,Male,White,
2822,condition 1,28,Non-Hispanic,Male,Asian,
2758,condition 1,22,Non-Hispanic,Male,Asian,
2798,condition 1,59,Non-Hispanic,Male,White,
2770,condition 1,22,Non-Hispanic,Female,Asian,
2852,condition 1,24,Hispanic,Female,White,
2814,condition 1,29,Non-Hispanic,Male,White,
2772,condition 1,21,Hispanic,Female,,
2812,condition 1,20,Non-Hispanic,Female,White,
2824,condition 1,42,Non-Hispanic,Female,Asian,
2791,condition 2,32,Non-Hispanic,Female,Asian,
2823,condition 2,35,Non-Hispanic,Male,Asian,
2799,condition 2,49,Non-Hispanic,Female,Asian,
2763,condition 2,31,Hispanic,Female,White,
2771,condition 2,25,Non-Hispanic,Male,other_race,
2843,condition 2,34,Non-Hispanic,Non-binary,Asian,
2801,condition 2,23,Non-Hispanic,Female,White,
2825,condition 2,26,Non-Hispanic,Female,White,
2838,condition 2,24,Non-Hispanic,Male,,
2815,condition 2,28,Hispanic,Female,White,
2813,condition 2,21,Non-Hispanic,Female,White,
2821,condition 2,61,Non-Hispanic,Male,White,
2753,condition 2,48,Non-Hispanic,Male,White,
2806,condition 2,34,Non-Hispanic,Male,White,
2789,condition 2,27,Non-Hispanic,Non-binary,White,
2767,condition 2,26,Non-Hispanic,Male,White,
2851,condition 2,29,Non-Hispanic,Male,White,
2769,condition 2,66,Non-Hispanic,Female,White,
2853,condition 2,37,Non-Hispanic,Male,White,
2832,condition 2,25,Hispanic,Female,White,
2827,condition 2,,,,,
2849,condition 2,25,Non-Hispanic,Male,Black/African American,
2761,condition 2,49,Non-Hispanic,Female,Asian,
2797,condition 2,55,Non-Hispanic,Male,White,
2819,condition 2,27,Non-Hispanic,Male,White,
2817,condition 2,56,Non-Hispanic,Female,White,
2755,condition 2,21,Non-Hispanic,Female,White,
2847,condition 2,28,Non-Hispanic,Male,White,
2811,condition 2,28,Non-Hispanic,Male,Asian,
2782,condition 2,18,Non-Hispanic,Female,White,
2834,condition 2,68,Non-Hispanic,Female,White,
2775,condition 2,59,Non-Hispanic,Female,White,
2773,condition 2,22,Non-Hispanic,Male,Asian,
2765,condition 2,64,Non-Hispanic,Female,Black/African American,
2747,condition 2,40,Non-Hispanic,Male,White,
2836,condition 2,47,Non-Hispanic,Male,White,
2808,condition 2,35,Non-Hispanic,Female,White,
2751,condition 2,25,Non-Hispanic,Female,Black/African American,
2749,condition 2,23,Non-Hispanic,Female,White,
2841,condition 2,32,Non-Hispanic,Female,White,
2804,condition 2,33,Non-Hispanic,Female,White,
2802,condition 2,36,Non-Hispanic,Female,White,
2780,condition 2,26,Non-Hispanic,Female,Asian,
2757,condition 2,51,Non-Hispanic,Female,other_race,
2793,condition 2,22,Non-Hispanic,Female,White,
2795,condition 2,39,Non-Hispanic,Male,White,
2830,condition 2,24,Hispanic,Male,White,
2845,condition 2,66,Non-Hispanic,Female,White,
2840,condition 2,23,Non-Hispanic,other_gender,Black/African American,
2787,condition 2,24,Non-Hispanic,Female,White,
2759,condition 2,40,Non-Hispanic,Female,Black/African American,
